,p_pct,l_pct,s_pct,pac_pct,p,l,s,pac,riskfree,riskfree_daily,benchmark,p_return_ann,l_return_ann,s_return_ann,pac_return_ann,benchmark_return_ann,p_alpha,l_alpha,s_alpha,pac_alpha,p_sr,l_sr,s_sr,pac_sr,p_std_dev,l_std_dev,s_std_dev,pac_std_dev,total_trades
2022-01-11,,,,,,,,,-0.0017399999999999998,-4.837531516588278e-06,0.008677652241302125,0.08931232727859872,-0.04877904263702515,0.23419463530080664,-0.013614068125778256,-0.020096417763768915,0.06632183098602536,-0.04492396263267731,0.19403005842196314,-0.036220975147265216,0.8543120922431202,-0.2252054830206687,1.010298031875771,-0.3050074992481484,0.08680376298748717,0.2838912476093672,0.21680712570323776,0.09432191373286551,
2022-01-12,,,,,,,,,-0.0017699999999999999,-4.921010949732185e-06,0.009927314267228704,,,,,,,,,,,,,,,,,,
2022-01-13,,,,,,,,,-0.0017399999999999998,-4.837531516588278e-06,-0.0021921702485460104,,,,,,,,,,,,,,,,,,
2022-01-14,,,,,,,,,-0.0017699999999999999,-4.921010949732185e-06,-0.022892799101141725,,,,,,,,,,,,,,,,,,
2022-01-17,,,,,,,,,-0.0017299999999999998,-4.809705594799318e-06,0.0,,,,,,,,,,,,,,,,,,
2022-01-18,0.993100367257469,0.9745186239298742,1.0116821105850635,0.993100367257469,,,,,-0.0014099999999999998,-3.919422834064434e-06,-0.020205338809034856,,,,,,,,,,,,,,,,,,
2022-01-19,0.9930503888250996,0.9820670754056072,1.0040337022445918,0.9930503888250996,-5.0325660947536655e-05,0.007745825775286708,-0.007560090526903429,-5.0325660947536655e-05,-0.0014099999999999998,-3.919422834064434e-06,0.005773744655880542,,,,,,,,,,,,,,,,,,
2022-01-20,0.9949446515507236,0.9978959107173868,0.9919933923840604,0.9949446515507236,0.0019075192426691867,0.01611787596610137,-0.011991937953491405,0.0019075192426691867,-0.00146,-4.058510760129863e-06,0.010283070960482643,,,,,,,,,,,,,,,,,,
2022-01-21,0.9941182227507936,0.9823561583054682,1.0058802871961188,0.9941182227507936,-0.0008306279134642214,-0.015572518380947309,0.013998979145096957,-0.0008306279134642214,-0.00157,-4.364528646161325e-06,-0.020449623594926303,,,,,,,,,,,,,,,,,,
2022-01-24,0.9972727543315452,0.9311939586007816,1.063351550062309,0.9952727543315452,0.0031731956105005565,-0.052081110574946354,0.05713529094639158,0.0011613624560233848,-0.0014099999999999998,-3.919422834064434e-06,-0.04450082642887976,,,,,,,,,,,,,,,,,,
2022-01-25,0.9873492670452368,0.9249523447342324,1.0497461893562414,0.9853492670452368,-0.009950625085471065,-0.006702807518132792,-0.012794790871626938,-0.009970620860583312,-0.0014299999999999998,-3.97505717109059e-06,0.0032944028206258746,,,,,,,,,,,,,,,,,,
2022-01-26,0.9850203349855948,0.9499263738732606,1.0201142960979293,0.9830203349855948,-0.002358772257573638,0.027000341456731025,-0.0282276740404116,-0.0023635599452220823,-0.0014000000000000002,-3.8916060821625464e-06,0.02263367706651742,,,,,,,,,,,,,,,,,,
2022-01-27,0.9924462161265812,0.9528183144591864,1.0320741177939758,0.9904462161265812,0.007538809989232398,0.0030443839285503316,0.011724001655299299,0.007554148044246922,-0.00146,-4.058510760129863e-06,-0.008107817869415834,,,,,,,,,,,,,,,,,,
2022-01-28,0.9911542044789629,0.9458327582306592,1.0364756507272668,0.9891542044789629,-0.0013018455072164592,-0.007331467208931852,0.004264744999805892,-0.0013044743132758496,-0.00148,-4.114147875156071e-06,-0.004059979429437588,,,,,,,,,,,,,,,,,,
2022-01-31,0.9926992096616968,0.9649639993948814,1.015035601867604,0.988717836256954,0.001558793955322102,0.02022687520361477,-0.02068553066791179,-0.00044115287589430174,-0.00149,-4.14196684950241e-06,0.01651266442004573,,,,,,,,,,,,,,,,,,
2022-02-01,0.9846437172653482,0.9634428695937806,1.0004457468760075,0.9806623438606056,-0.008114736385348653,-0.0015763591201897187,-0.014373737201682557,-0.008147412842115287,-0.00132,-3.6690820672813373e-06,0.014116288271717181,,,,,,,,,,,,,,,,,,
2022-02-02,0.9873424164768836,0.9826314161274688,0.9866545987653904,0.9833610430721408,0.0027407875196019393,0.019916641805423074,-0.013785003488376413,0.0027519147935375354,-0.00134,-3.7247114044181018e-06,0.007993335372090904,,,,,,,,,,,,,,,,,,
2022-02-03,0.9964743095362067,0.9711391613591256,1.0164106396523802,0.9924929361314642,0.00924896257562624,-0.011695387079759811,0.030158518415891233,0.009286409222389214,-0.0013,-3.6134538410337314e-06,-0.020745498864908396,,,,,,,,,,,,,,,,,,
2022-02-04,0.9925765412251611,0.9675666869815488,1.0121875774078652,0.9885951678204185,-0.0039115592582208425,-0.0036786431025777055,-0.004154878038230003,-0.003927250430857843,-0.00132,-3.6690820672813373e-06,-0.015832656724071525,,,,,,,,,,,,,,,,,,
2022-02-07,1.000405105958591,0.9780359661775914,1.0170439040424322,0.9944153911948208,0.007887114402045814,0.010820214603194822,0.004797852436604355,0.005887367816326927,-0.00134,-3.7247114044181018e-06,0.006827902129784347,,,,,,,,,,,,,,,,,,
2022-02-08,0.9993673546191902,0.950374853382024,1.042629514159198,0.99337763985542,-0.001037331110386952,-0.028282306328338724,0.025156839360691352,-0.00104357932166943,-0.0013,-3.6134538410337314e-06,-0.006857068926480636,,,,,,,,,,,,,,,,,,
2022-02-09,0.9987685380417854,0.9701193918388624,1.02168734254755,0.9927788232780153,-0.0005991956557686029,0.02077552703186014,-0.02008591865782383,-0.0006028085930058769,-0.00132,-3.6690820672813373e-06,0.023883189491396672,,,,,,,,,,,,,,,,,,
2022-02-10,0.9985182709548918,0.967746824323706,1.023559375888919,0.9925285561911216,-0.000250575661288166,-0.002445644871255759,0.0018322957165166631,-0.0002520874549553076,-0.0013800000000000002,-3.8359734119142175e-06,-0.0028203361077240308,,,,,,,,,,,,,,,,,,
2022-02-11,1.0034741169251653,0.9603086839331068,1.0409092082200653,0.9974844021613948,0.004963200088000663,-0.007686039575275472,0.016950489380333833,0.004993152025057679,-0.0012900000000000001,-3.585640144465607e-06,-0.010026688215717394,,,,,,,,,,,,,,,,,,
2022-02-14,0.998764833359011,0.9091017673528766,1.0853923636020646,0.9907961085993984,-0.004692979606274683,-0.053323392193542984,0.04273490428436566,-0.006705161050642894,-0.00126,-3.5022007212059947e-06,-0.025089682727214013,,,,,,,,,,,,,,,,,,
2022-02-15,0.9856194572920844,0.9162507738953996,1.0519526049256884,0.9776507325324716,-0.013161632876796947,0.007863813270696296,-0.030808912792974263,-0.013267488591077736,-0.00156,-4.336707449148491e-06,0.021339649663985938,,,,,,,,,,,,,,,,,,
2022-02-16,0.9935989369728794,0.9164191380783828,1.067743200104295,0.9856302122132666,0.008095903161974949,0.0001837533869331054,0.015010747732044472,0.008161891987873204,-0.0017000000000000001,-4.726229497320489e-06,-0.005630642777783801,,,,,,,,,,,,,,,,,,
2022-02-17,1.001581737069247,0.904520836024524,1.0956071023508895,0.9936130123096344,0.00803422769421247,-0.012983471819246417,0.026096070894080947,0.008099183646615327,-0.00151,-4.197605631528489e-06,-0.01971036502684831,,,,,,,,,,,,,,,,,,
2022-02-18,1.0036927171032537,0.8818868881868863,1.1224630102565398,0.9957239923436408,0.0021076462917382077,-0.02502313593694161,0.02451235287542808,0.0021245495055459696,-0.00148,-4.114147875156071e-06,-0.01997388456090643,,,,,,,,,,,,,,,,,,
2022-02-21,0.9983419767069516,0.8514673306466453,1.1532840509882514,0.9883950335256128,-0.005331054320833251,-0.0344937178993352,0.027458402147851002,-0.007360432081964685,-0.0015,-4.169786101626549e-06,-0.022921536081659366,,,,,,,,,,,,,,,,,,
2022-02-22,1.0038902859920984,0.8852020880974362,1.1306459121077537,0.9939433428107596,0.005557523789040619,0.03961955583800392,-0.01962928288230381,0.005613453221589015,-0.00169,-4.698404687419888e-06,0.00854009453041038,,,,,,,,,,,,,,,,,,
2022-02-23,1.0024139026570065,0.8680312484935936,1.1448639850414128,0.9924669594756678,-0.0014706620391619074,-0.01939764923142895,0.012575177410895755,-0.001485379771161588,-0.00149,-4.14196684950241e-06,-0.010896965808048442,,,,,,,,,,,,,,,,,,
