,p_pct,l_pct,s_pct,pac_pct,p,l,s,pac,riskfree,riskfree_daily,benchmark,p_return_ann,l_return_ann,s_return_ann,pac_return_ann,benchmark_return_ann,p_alpha,l_alpha,s_alpha,pac_alpha,p_sr,l_sr,s_sr,pac_sr,p_std_dev,l_std_dev,s_std_dev,pac_std_dev,total_trades
2022-02-09,0.99777484962197,0.9507491597040104,1.041120701422577,0.9917929060851288,-0.003971130424027192,0.003890546108479942,-0.011057377855070993,-0.0039949863889322534,-0.00132,-3.6690820672813373e-06,0.018492243662504793,,,,,,,,,,,,,,,,,,
2022-02-10,0.9907676641122528,0.9374088576234436,1.0404466324837096,0.9847857205754116,-0.007022812323213112,-0.014031358265643834,-0.0006474455247564848,-0.007065170023625722,-0.0013800000000000002,-3.8359734119142175e-06,-0.005154399814255806,,,,,,,,,,,,,,,,,,
2022-02-11,0.9959622431328656,0.9339343147431468,1.0543103334052322,0.9899802995960244,0.0052429840100476355,-0.0037065394166485577,0.013324759279990772,0.005274831785312184,-0.0012900000000000001,-3.585640144465607e-06,-0.010782300224047803,,,,,,,,,,,,,,,,,,
2022-02-14,0.9919788058918848,0.889190492719636,1.096533480635466,0.9840504433648506,-0.003999586599237603,-0.04790896031678238,0.0400481204560148,-0.0059898729637282155,-0.00126,-3.5022007212059947e-06,-0.0364743075543813,,,,,,,,,,,,,,,,,,
2022-02-15,0.9912670623249764,0.9030174869639972,1.081282999257288,0.983338699797942,-0.0007174987637649233,0.015550092311570562,-0.01390790308503842,-0.0007232795551362914,-0.00156,-4.336707449148491e-06,0.020372184133202964,,,,,,,,,,,,,,,,,,
2022-02-16,0.990754378222366,0.9046406526333644,1.0786344653826996,0.9828260156953316,-0.0005172007848297522,0.0017974908490689945,-0.002449436342204403,-0.0005213708183312571,-0.0017000000000000001,-4.726229497320489e-06,-0.012478402764446228,,,,,,,,,,,,,,,,,,
2022-02-17,0.992109437538136,0.881340160129675,1.104645076517929,0.9841810750111016,0.001367704595160335,-0.025756627712741786,0.024114389044671336,0.0013787377360086062,-0.00151,-4.197605631528489e-06,-0.025806765163297052,,,,,,,,,,,,,,,,,,
2022-02-18,0.996613956718353,0.853519114289359,1.1414751607186793,0.9886855941913186,0.004540345056483597,-0.03156675152102739,0.033341102027853564,0.004576921152610325,-0.00148,-4.114147875156071e-06,-0.021950611124968655,,,,,,,,,,,,,,,,,,
2022-02-21,0.9991969154868184,0.8219008504653532,1.1954716371510496,0.9892427615364336,0.002591734493635478,-0.03704458786530074,0.04730411864448625,0.0005635435050217463,-0.0015,-4.169786101626549e-06,-0.04203009436368277,,,,,,,,,,,,,,,,,,
2022-02-22,0.9962297098709608,0.8589024204444611,1.1525356559402269,0.986275555920576,-0.0029695904479568602,0.04501950564737567,-0.035915516417557414,-0.0029994716476359207,-0.00169,-4.698404687419888e-06,0.013897023587668311,,,,,,,,,,,,,,,,,,
2022-02-23,1.0092066838285254,0.8633069249839143,1.1740850993159029,0.9992525298781404,0.013026086081337152,0.005128061622150293,0.01869742013152398,0.013157554072656508,-0.00149,-4.14196684950241e-06,0.0033084760004202796,,,,,,,,,,,,,,,,,,
2022-02-24,0.9942002802689462,0.8038082442137232,1.2035709729669353,0.9842461263185612,-0.014869504730835592,-0.06891949901977179,0.025113915224895367,-0.015017628788399628,-0.0015,-4.169786101626549e-06,-0.016278461135828426,,,,,,,,,,,,,,,,,,
2022-02-25,0.9949514332966826,0.8453328573533339,1.1635486658827974,0.9849972793462975,0.0007555349185106586,0.051659849769554844,-0.03325296802853139,0.0007631760061337367,-0.00161,-4.4758162134339585e-06,0.030754496115781738,,,,,,,,,,,,,,,,,,
2022-02-28,0.9873901096636096,0.8455916993900198,1.132760719902281,0.9755750914127608,-0.007599691180924406,0.0003062013199113256,-0.026460385270741682,-0.009565699450246101,-0.00149,-4.14196684950241e-06,0.02359074953541196,,,,,,,,,,,,,,,,,,
